account_id,employee_id,username,account_status,last_access_date,disabled_date
IAM-001,EMP-001,ajohnson,ACTIVE,2026-05-08,
IAM-002,EMP-002,bmartinez,ACTIVE,2026-05-07,
IAM-003,EMP-003,cwhite,ACTIVE,2026-05-01,
IAM-004,EMP-004,dkim,ACTIVE,2026-05-09,
IAM-005,EMP-005,echen,DISABLED,2025-11-28,2025-12-02
IAM-006,EMP-006,fnguyen,ACTIVE,2026-05-06,
IAM-007,EMP-007,glee,ACTIVE,2026-04-30,
IAM-008,EMP-008,hwilson,ACTIVE,2026-05-08,
IAM-009,EMP-009,ibrown,DISABLED,2026-03-09,2026-03-15
IAM-010,EMP-010,jdavis,ACTIVE,2026-05-07,
IAM-011,EMP-011,kmiller,DISABLED,2025-11-18,2025-11-21
IAM-012,EMP-012,landerson,ACTIVE,2026-05-09,
IAM-013,EMP-013,mthomas,ACTIVE,2026-05-05,
IAM-014,EMP-014,njackson,ACTIVE,2026-05-08,
IAM-015,EMP-015,oharris,DISABLED,2026-01-29,2026-01-30
IAM-016,EMP-016,pclark,ACTIVE,2026-05-06,
IAM-017,EMP-017,qrobinson,DISABLED,2025-10-12,2025-10-16
IAM-018,EMP-018,rlewis,ACTIVE,2026-05-07,
IAM-019,EMP-019,swalker,ACTIVE,2026-04-20,
IAM-020,EMP-020,thall,ACTIVE,2026-05-09,
IAM-021,EMP-021,uyoung,DISABLED,2026-03-18,2026-03-21
IAM-022,EMP-022,vking,ACTIVE,2026-05-08,
IAM-023,EMP-023,wwright,ACTIVE,2026-04-28,
IAM-024,EMP-024,xscott,ACTIVE,2026-05-07,
IAM-025,EMP-025,ygreen,ACTIVE,2026-05-01,
