settlement_id,trade_id,settlement_date,amount_settled,status
SET-001,TRD-001,2026-04-30,1500000.00,SETTLED
SET-002,TRD-002,2026-04-30,3200000.00,SETTLED
SET-003,TRD-003,2026-05-06,750000.00,SETTLED
SET-004,TRD-005,2026-05-02,420000.00,SETTLED
SET-005,TRD-006,2026-05-02,0.00,FAILED
SET-006,TRD-008,2026-05-05,1100000.00,SETTLED
SET-007,TRD-010,2026-05-06,880000.00,SETTLED
SET-008,TRD-012,2026-05-07,7200000.00,SETTLED
SET-009,TRD-013,2026-05-08,550000.00,SETTLED
SET-010,TRD-015,2026-05-12,1950000.00,SETTLED
SET-011,TRD-016,2026-05-09,0.00,FAILED
SET-012,TRD-018,2026-05-12,330000.00,SETTLED
